-5.906340000000000146e+00,-4.593659999999999854e+00,-3.018539999999999779e+00,-3.014910000000000090e-01,2.286039999999999850e+00,-9.076370000000000715e+00,-1.634550000000000125e+01,-7.212299999999999933e+00,-7.076839999999999797e+00,-5.221630000000000216e+00,-1.007570000000000077e+00,-1.858829999999999982e+00,-5.218939999999999912e+00,-5.655330000000000190e+00,-5.902339999999999698e+00,-7.499259999999999593e+00,-7.240140000000000242e+00,-5.756310000000000038e+00,-5.661679999999999602e+00,-5.775809999999999889e+00,-5.418350000000000222e+00,-5.060590000000000366e+00,-4.933080000000000354e+00,-5.074900000000000411e+00,-5.172119999999999607e+00
-9.650699999999999834e-01,-1.345570000000000099e-01,1.328900000000000081e-01,3.264420000000000099e-01,-4.390800000000000258e-01,-5.275249999999999773e+00,-9.503700000000000259e+00,-4.134579999999999700e+00,-1.153639999999999999e+00,-8.622309999999999697e-01,-1.029099999999999904e+00,-3.094540000000000068e-01,-7.245740000000000514e-01,-1.837830000000000075e+00,-2.056150000000000144e+00,-2.447400000000000020e+00,-2.685080000000000133e+00,-2.234020000000000117e+00,-1.650409999999999933e+00,-1.602780000000000094e+00,-1.836039999999999894e+00,-1.765959999999999974e+00,-1.490510000000000002e+00,-1.468900000000000095e+00,-1.562799999999999967e+00
7.750810000000000421e+00,5.901030000000000442e+00,4.492210000000000036e+00,1.870870000000000033e-01,8.935679999999999623e+00,1.613700000000000045e+01,1.443820000000000014e+01,9.497960000000000846e+00,7.045539999999999914e+00,5.128890000000000171e+00,4.545620000000000438e+00,5.164509999999999934e+00,6.015810000000000102e+00,6.417519999999999669e+00,8.251269999999999882e+00,1.058039999999999914e+01,1.015770000000000017e+01,8.733420000000000627e+00,7.990389999999999660e+00,7.999310000000000365e+00,8.143290000000000362e+00,8.145490000000000563e+00,8.070980000000000487e+00,8.044570000000000221e+00,8.092670000000000030e+00
-6.929210000000000091e-01,-6.973789999999999711e-01,-8.234280000000000488e-01,-8.528280000000000305e-01,-9.572220000000000173e-01,-1.213019999999999987e+00,-2.701230000000000020e-01,7.841839999999999922e-01,7.903780000000000250e-01,4.938069999999999959e-01,3.755660000000000109e-01,1.488430000000000031e-01,-2.371399999999999897e-01,-3.657139999999999835e-01,-3.108659999999999757e-01,-2.668360000000000176e-01,-1.425349999999999950e-01,2.080239999999999867e-02,7.198160000000000669e-02,4.704040000000000304e-02,5.817859999999999698e-02,9.201829999999999732e-02,7.911410000000000664e-02,2.033789999999999903e-02,-1.429260000000000079e-02
1.097080000000000000e-01,-4.721260000000000040e-02,-1.735029999999999906e-01,-2.853439999999999865e-01,-4.454839999999999911e-01,2.111209999999999809e+00,9.989850000000000119e-01,-2.843750000000000097e-02,1.065679999999999961e-01,-6.874050000000000438e-01,-6.111830000000000318e-01,1.932510000000000061e-01,4.006689999999999974e-01,1.494030000000000080e-01,1.087049999999999961e-01,8.656510000000000593e-02,-1.370909999999999906e-01,-1.670040000000000135e-01,-1.237410000000000038e-01,-2.060089999999999977e-01,-2.363740000000000008e-01,-1.744269999999999987e-01,-7.800050000000000039e-02,-3.178120000000000250e-02,-4.596530000000000060e-02
-9.602190000000000447e-01,-1.068659999999999943e+00,-1.146179999999999977e+00,-1.119299999999999962e+00,-3.256629999999999803e-01,2.592470000000000052e-01,1.245969999999999994e-01,9.179410000000000347e-02,3.915459999999999774e-02,1.037769999999999943e-01,1.160429999999999934e-01,1.894569999999999865e-01,2.132030000000000036e-01,1.533430000000000071e-01,1.227929999999999994e-01,8.643259999999999832e-02,9.815390000000000226e-02,1.385609999999999897e-01,2.172630000000000117e-01,2.592090000000000227e-01,2.646549999999999736e-01,2.655379999999999963e-01,2.355849999999999889e-01,1.749819999999999987e-01,1.100489999999999940e-01
