-4.831459999999999866e+00,-4.882670000000000066e+00,-5.072250000000000369e+00,-4.793520000000000003e+00,-7.443310000000000315e+00,-9.519629999999999370e+00,-9.440640000000000143e+00,-5.640520000000000422e+00,-4.336879999999999846e+00,-4.432660000000000267e+00,-5.211990000000000123e+00,-6.505320000000000213e+00,-6.341549999999999798e+00,-5.672950000000000159e+00,-5.720939999999999692e+00,-5.739519999999999733e+00,-5.544520000000000337e+00,-5.460679999999999978e+00
-3.183949999999999836e+00,-3.353839999999999932e+00,-3.441089999999999982e+00,-3.713740000000000041e+00,-7.347959999999999603e+00,-6.735149999999999970e+00,-2.283619999999999983e+00,-1.387569999999999970e+00,-2.508950000000000014e+00,-1.902470000000000105e+00,-1.602919999999999900e+00,-2.183930000000000149e+00,-2.132150000000000212e+00,-1.553460000000000063e+00,-1.498280000000000056e+00,-1.685550000000000104e+00,-1.849339999999999984e+00,-1.843820000000000014e+00
6.723309999999999675e+00,6.960069999999999979e+00,7.326089999999999769e+00,7.652619999999999756e+00,8.913629999999999498e+00,1.123719999999999963e+01,1.115719999999999956e+01,8.568709999999999383e+00,7.302319999999999922e+00,7.531930000000000014e+00,7.585449999999999804e+00,7.355010000000000048e+00,7.393430000000000391e+00,7.679310000000000080e+00,7.917259999999999742e+00,7.993019999999999570e+00,8.023400000000000531e+00,7.955479999999999663e+00
-9.665350000000000330e-02,-1.149229999999999974e-01,-9.397089999999999610e-02,-1.223619999999999985e-01,-1.479989999999999917e-01,6.475349999999999717e-01,8.125040000000000040e-01,3.352530000000000232e-01,2.174619999999999886e-01,2.752859999999999752e-01,1.490480000000000138e-01,7.279869999999999397e-02,1.498780000000000112e-01,1.329559999999999909e-01,5.146619999999999667e-02,1.693690000000000083e-03,-1.067970000000000030e-02,-1.346190000000000060e-02
8.834069999999999423e-02,6.481839999999999824e-02,-2.723450000000000090e-04,-7.302200000000000357e-02,3.944179999999999908e-02,-1.717680000000000040e-01,-5.153210000000000290e-01,-5.937480000000000535e-01,-2.387410000000000088e-01,-3.008589999999999876e-02,9.784139999999999504e-02,4.012919999999999682e-02,-2.420460000000000111e-01,-3.028710000000000013e-01,-2.464300000000000102e-01,-2.046300000000000063e-01,-1.202880000000000060e-01,-1.962500000000000008e-02
-1.269599999999999895e-01,-1.392730000000000079e-01,-1.580169999999999908e-01,-1.944190000000000085e-01,-4.543869999999999854e-01,-3.156140000000000057e-01,-2.068069999999999978e-02,6.960470000000000546e-02,1.093569999999999959e-01,1.928650000000000087e-01,1.945070000000000132e-01,1.343449999999999922e-01,1.122719999999999968e-01,9.096700000000000619e-02,3.962399999999999950e-02,2.083060000000000120e-02,2.059559999999999863e-02,1.589449999999999891e-02
